timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-20 19:00:00.697,UXT09Vi20YYX4BZstOi6OwDXEinIzerO,category_search_result/원피스,app_page_view,,
2019-09-20 19:00:00.707,0VQoPKljij0vNzMRxiyiRsiH_H0YBmAs,goods_search_result/신발,enter_browser,2331,63
2019-09-20 19:00:00.900,mJ-QpFP5VCdrjalySuJDoWF9pNXpIaky,shops_bookmark,enter_browser,6643,14
2019-09-20 19:00:01.184,29wBqtPBkIUm2f4dY_eiK62Dqa9t4cHi,goods_search_result/5부팬츠,app_page_view,,
2019-09-20 19:00:02.189,PC4YIx5Ki4j759fCCC3CVxDQq6TVqF5N,category_search_result/원피스,app_page_view,,
2019-09-20 19:00:02.193,mJ-QpFP5VCdrjalySuJDoWF9pNXpIaky,shops_bookmark,add_my_goods,6643,14
2019-09-20 19:00:02.468,dpgO91TI6GObhWUm_2_MDGP1K0B9j9CD,goods_search_result/시폰롱원피스,app_page_view,,
2019-09-20 19:00:02.968,9iz03tUSnNqDwddKwo91LxEMb-iquWh6,shops_bookmark,app_page_view,,
2019-09-20 19:00:03.296,uYZSpWIb4cgmfrtsNXMmmki2A0GKC63w,shops_ranking,app_page_view,,
2019-09-20 19:00:03.458,Bb8jKCqegboFZcEQUjYNE1Ryl5Lg2n1f,shops_ranking,app_page_view,,
2019-09-20 19:00:03.485,s7fDPC-W1CkSMdnTRlGAbNzsuH4T8cWL,my_goods,app_page_view,,
2019-09-20 19:00:03.667,yyP0LYVjjir0A4l5-HOvSAX_WihCv5ri,shops_bookmark,enter_browser,5456,36
2019-09-20 19:00:04.445,PbmE4NVFUnvs6rVAjchXezfsK9su4yT4,my_goods,enter_browser,900,53
2019-09-20 19:00:05.824,HArCL3dBXpyV5NgxmXFiTOsZ7zibq5fA,goods_search_result/과일 카라 반팔티,app_page_view,,
2019-09-20 19:00:06.319,Wbsu42vVjE6VEn5c2dLPF4nTsPPzBUd5,shops_ranking,app_page_view,,
2019-09-20 19:00:06.325,nYErAbaHv4IGc2zm2sWDATsfT3s_kEKy,shops_bookmark,app_page_view,,
2019-09-20 19:00:07.139,HFfkmyQTLPphqhNKs30SjT460dh6e3tG,shops_ranking,app_page_view,,
2019-09-20 19:00:07.250,90t3dXwxSiR8pqtpCO_CYgNTiF_9VjRX,my_goods,app_page_view,,
2019-09-20 19:00:07.296,nYErAbaHv4IGc2zm2sWDATsfT3s_kEKy,shops_bookmark,app_page_view,,
2019-09-20 19:00:07.405,WKdEu2vaRQdxSxhLo_awXazp9IDbUvlB,goods_search_result/기본 티,enter_browser,2637,1
2019-09-20 19:00:08.482,tpsVBMQQc1MjB0Z5AftMofEAisS66Oi_,shops_ranking,app_page_view,,
2019-09-20 19:00:08.953,fNxGDqTwDcrhimytaQPpYjR4mkKD5Xzr,my_goods,app_page_view,,
