timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-21 21:00:00.196,uIw5PXrz_XpTKoHl_6ZpxT4uIwr51ntP,shops_bookmark,app_page_view,,
2019-09-21 21:00:00.322,sriYkMO8I3bzcRZklZH_po_GWC4nN7IH,shops_ranking,app_page_view,,
2019-09-21 21:00:00.801,sriYkMO8I3bzcRZklZH_po_GWC4nN7IH,shops_bookmark,app_page_view,,
2019-09-21 21:00:01.377,gvkEfM-y_ObnveH2IcQh-3ALFwzq1gHJ,category_search_result/슈즈,app_page_view,,
2019-09-21 21:00:01.379,rd8F_7OahNA3Q725ntzw3jZt92l-oUgP,goods_search_result/시원한바지,app_page_view,,
2019-09-21 21:00:01.626,TIhlvkTLPMRKGW2Q3IIjbPTzo6J6L-VP,my_goods,remove_my_goods,960,36
2019-09-21 21:00:02.286,i8lAr0csgIHMSy2sp7IeKhsHvcf0rp1o,my_goods,enter_browser,2212,121
2019-09-21 21:00:02.522,h-PzQEnMg14ERgZWndBudASKIu0hFNsu,my_goods,app_page_view,,
2019-09-21 21:00:02.540,cZiq9EuSz5a3F7XtynWc6IIG79so11eU,my_goods,enter_browser,501,28
2019-09-21 21:00:02.889,TIhlvkTLPMRKGW2Q3IIjbPTzo6J6L-VP,my_goods,app_page_view,,
2019-09-21 21:00:03.874,E_4sfC3v3VoOT5HWyD2WGwamOxViFEk1,shops_bookmark,app_page_view,,
2019-09-21 21:00:04.514,YSBhJudz8fGMglEGL9y3WZW3k8jOALMa,my_goods,app_page_view,,
2019-09-21 21:00:04.658,yAHtlJO3EonFXk0o7_ox8K_hjsRrH00V,shops_ranking,app_page_view,,
2019-09-21 21:00:04.895,h-PzQEnMg14ERgZWndBudASKIu0hFNsu,my_goods,enter_browser,3785,22
2019-09-21 21:00:05.988,JCKFMa9mxVNNzM7B_SrtXG4Iwfghc_Q_,goods_search_result/짱구,app_page_view,,
2019-09-21 21:00:06.699,ib_UjQewmb8lyvWwPqo6Z3lE1VLv9PXy,shops_ranking,app_page_view,,
2019-09-21 21:00:06.927,ytKm027oL4zXlW9fZemmbYmXnWtw1Oge,shops_bookmark,app_page_view,,
2019-09-21 21:00:07.547,ib_UjQewmb8lyvWwPqo6Z3lE1VLv9PXy,shops_bookmark,app_page_view,,
2019-09-21 21:00:08.484,2ELWzGOLvrDaLeh8f95PNfpCqURa8xbG,goods_search_result/코르셋,app_page_view,,
2019-09-21 21:00:08.528,ib_UjQewmb8lyvWwPqo6Z3lE1VLv9PXy,shops_ranking,app_page_view,,
2019-09-21 21:00:09.602,zQTDNqRPz8R4ZYe_7vPpsD3I_0hNKOf4,goods_search_result/바지,app_page_view,,
2019-09-21 21:00:09.624,NaUXcTW6j1-CRTrKlCIxoO3CTsUlj3g9,goods_search_result/짱구,app_page_view,,
2019-09-21 21:00:11.934,Hno7mKIT9AGq-kTxFQIf7HgSfiol9M6s,shops_bookmark,app_page_view,,
2019-09-21 21:00:12.199,k3QNYwcSRYoY33yuhKcr2sXzN5LXZMWO,category_search_result/원피스,app_page_view,,
2019-09-21 21:00:13.675,i8lAr0csgIHMSy2sp7IeKhsHvcf0rp1o,my_goods,app_page_view,,
2019-09-21 21:00:13.925,OcgV2JpMTGc5Y-_Af7sj2oPRNUyPFcFC,shops_bookmark,app_page_view,,
2019-09-21 21:00:14.457,PYagEhvh1MG8qXOW0cRi42n9HBYHBWpu,my_goods,app_page_view,,
2019-09-21 21:00:14.876,gvkEfM-y_ObnveH2IcQh-3ALFwzq1gHJ,category_search_result/슈즈,add_my_goods,1086,134
2019-09-21 21:00:15.306,hUu29bPX5azXSUMuiZb9UZa_De0Y0KmS,shops_ranking,app_page_view,,
2019-09-21 21:00:16.758,RMwtcaAoG0xaCn75YfDN2_Wvo0TqM1u_,shops_bookmark,app_page_view,,
2019-09-21 21:00:17.227,OcgV2JpMTGc5Y-_Af7sj2oPRNUyPFcFC,shops_bookmark,enter_browser,,1
2019-09-21 21:00:18.079,Wg12er9ZlpOxvepmYBNmBx2IjTuSrumd,shops_bookmark,app_page_view,,
2019-09-21 21:00:19.079,EQ-pZUPdhfAlIZmhZlI-nEmJtTriKwEx,shops_ranking,app_page_view,,
2019-09-21 21:00:21.139,YSBhJudz8fGMglEGL9y3WZW3k8jOALMa,shops_ranking,app_page_view,,
2019-09-21 21:00:21.582,0Shc3mYNv6HapWlAL8C5nb_O8XEZy-lI,goods_search_result/플레어 롱스커트,app_page_view,,
2019-09-21 21:00:21.750,ThyeY3SqIjIgV2HD_28Rs0-ppFiVXMfx,category_search_result/상의,app_page_view,,
2019-09-21 21:00:22.392,fic_THGd6sAytPC6D9baekVGXJ-eoAbv,shops_ranking,app_page_view,,
2019-09-21 21:00:22.620,ucBcunJJOALEfv1cHqgnOo_5MsPfbInI,shops_bookmark,app_page_view,,
2019-09-21 21:00:22.920,TIhlvkTLPMRKGW2Q3IIjbPTzo6J6L-VP,my_goods,remove_my_goods,1179,84
2019-09-21 21:00:24.111,zWmo36UIL2fbQKWCvt23QWaGzCdWPdy8,shops_bookmark,app_page_view,,
2019-09-21 21:00:25.386,a4X6W3H7ZmLsK8-M1SY7U3YEsZxgkm9P,shops_ranking,app_page_view,,
2019-09-21 21:00:25.826,zWmo36UIL2fbQKWCvt23QWaGzCdWPdy8,my_goods,app_page_view,,
2019-09-21 21:00:26.066,YSBhJudz8fGMglEGL9y3WZW3k8jOALMa,category_search_result/아우터,app_page_view,,
2019-09-21 21:00:26.194,Hno7mKIT9AGq-kTxFQIf7HgSfiol9M6s,shops_bookmark,app_page_view,,
2019-09-21 21:00:26.380,Dd7MUWlnkTj3MNQ4vTNBglTETtXmXeC0,goods_search_result/랩원피스,app_page_view,,
2019-09-21 21:00:27.380,BfNRyn4soAYGsOP4SYvh7IhS2WFbnen9,goods_search_result/반팔니트,enter_browser,2142,28
2019-09-21 21:00:27.940,hUu29bPX5azXSUMuiZb9UZa_De0Y0KmS,goods_search_result/반바지,app_page_view,,
2019-09-21 21:00:28.670,dHnwvxXs9lj2f6D-VM4zxr-JLlB2uqo1,shops_bookmark,app_page_view,,
2019-09-21 21:00:31.788,F-TS1SLKv-bAqkEv_y1SfmnxmYZCNbpA,category_search_result/악세사리,app_page_view,,
2019-09-21 21:00:32.063,i8lAr0csgIHMSy2sp7IeKhsHvcf0rp1o,my_goods,enter_browser,310,109
2019-09-21 21:00:32.644,6MzAmqx-gUesbKuw4kY-WReqlXIlmUah,shops_ranking,app_page_view,,
2019-09-21 21:00:32.751,zWmo36UIL2fbQKWCvt23QWaGzCdWPdy8,shops_bookmark,app_page_view,,
2019-09-21 21:00:32.914,4EKN_ISnJHTTasizExhENltDvKuhOQ51,goods_search_result/이너웨어,app_page_view,,
2019-09-21 21:00:33.847,zWmo36UIL2fbQKWCvt23QWaGzCdWPdy8,my_goods,app_page_view,,
2019-09-21 21:00:34.897,9Rv7A5FB9p8J-tvxdlE09X4TuGzqZ0OF,shops_bookmark,app_page_view,,
2019-09-21 21:00:35.524,Hno7mKIT9AGq-kTxFQIf7HgSfiol9M6s,shops_bookmark,app_page_view,,
2019-09-21 21:00:36.759,REh8HN6m0hJs3_jImtGHBp28KE69nxYZ,my_goods,app_page_view,,
2019-09-21 21:00:37.188,7Y_u3HZLnCyPnxuok8e5Lu5NGm8_UD_5,shops_bookmark,app_page_view,,
2019-09-21 21:00:37.208,sLeCiOwtweGSmFeRAzEds3wocSrZgQLv,goods_search_result/하객,app_page_view,,
