timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-21 07:00:02.212,YUMsMXUaR3dLPQQDqa3v7x6eaBIduDCa,goods_search_result/티,app_page_view,,
2019-09-21 07:00:02.855,OR7pdoqR1tRkSE15PtTgdX52ynkC-7lS,my_goods,app_page_view,,
2019-09-21 07:00:05.514,OR7pdoqR1tRkSE15PtTgdX52ynkC-7lS,shops_bookmark,app_page_view,,
2019-09-21 07:00:08.760,OR7pdoqR1tRkSE15PtTgdX52ynkC-7lS,shops_ranking,app_page_view,,
2019-09-21 07:00:11.556,PT7BAW37PGPknj2ZLlWvPnXkqCOCSxfc,goods_search_result/임부,app_page_view,,
2019-09-21 07:00:14.905,azUukXUZ0OZ7FqQVU4ZULhzrpApp6Sk-,my_goods,enter_browser,848,2
2019-09-21 07:00:18.301,XYFZUGgQ6LLNE5P-nqdFw3eBWai8ce80,shops_ranking,app_page_view,,
2019-09-21 07:00:25.124,4nqg988GFxQp4LLbW5onMflj54WlJvra,shops_bookmark,enter_browser,4434,11
2019-09-21 07:00:32.527,ZfohGJuXAYDcOHx5VU5qCg4PKHJWTemA,shops_bookmark,app_page_view,,
2019-09-21 07:00:32.724,AKcDVyIZazllpMeUNHqOu_vUDiwEgv9K,shops_ranking,app_page_view,,
2019-09-21 07:00:36.117,YUMsMXUaR3dLPQQDqa3v7x6eaBIduDCa,goods_search_result/프릴티,app_page_view,,
2019-09-21 07:00:38.437,T0ZmCsxZSJIJbFDGk5XijGMTj2O2SNRJ,goods_search_result/체크남방,app_page_view,,
2019-09-21 07:00:40.887,ZfohGJuXAYDcOHx5VU5qCg4PKHJWTemA,shops_bookmark,enter_browser,,126
2019-09-21 07:00:41.336,p0hSaKt6SB7JMixFmJ2TD894gHXAcRbd,category_search_result/바지,enter_browser,2921,192
2019-09-21 07:00:43.203,4nqg988GFxQp4LLbW5onMflj54WlJvra,shops_bookmark,app_page_view,,
2019-09-21 07:00:46.863,qrr2P-d7S_A_t5uAE_UGZ9lBZIhUbi6j,my_goods,app_page_view,,
2019-09-21 07:00:49.758,eV-6RqbXKDE727X34IcnIknQX8TCD96S,my_goods,app_page_view,,
2019-09-21 07:00:53.577,xUpx9yN3lwidHUyKvCtPNdsW_9oftpNK,goods_search_result/가방,app_page_view,,
2019-09-21 07:00:55.099,p0hSaKt6SB7JMixFmJ2TD894gHXAcRbd,category_search_result/바지,add_my_goods,2921,192
2019-09-21 07:00:57.012,OR7pdoqR1tRkSE15PtTgdX52ynkC-7lS,shops_ranking,app_page_view,,
2019-09-21 07:00:57.191,LfmItVN7TfwMcFZBLMU3o9oyFnS08RbT,shops_ranking,app_page_view,,
2019-09-21 07:00:59.214,wLvno7AU8Dhsg7UKptiD7XfY861bW9oI,my_goods,app_page_view,,
2019-09-21 07:01:00.389,AJQMh2F0RKjd6mpksT3Guel2zoUqou4-,goods_search_result/머메이드 스커트,app_page_view,,
2019-09-21 07:01:01.103,OR7pdoqR1tRkSE15PtTgdX52ynkC-7lS,shops_ranking,enter_browser,6457,6
2019-09-21 07:01:01.583,IHtB3PlVL59m78SHo_Pk4dRYnczfQDTk,shops_bookmark,app_page_view,,
2019-09-21 07:01:16.183,UHI96P-kZgBiZnJn9hDDPmX7zKDz1efc,my_goods,app_page_view,,
2019-09-21 07:01:20.717,OR7pdoqR1tRkSE15PtTgdX52ynkC-7lS,shops_ranking,app_page_view,,
2019-09-21 07:01:21.137,JD0TZvtgTIt3FHDbNtERrPgIql9SHboD,my_goods,app_page_view,,
2019-09-21 07:01:21.704,UHI96P-kZgBiZnJn9hDDPmX7zKDz1efc,shops_bookmark,app_page_view,,
2019-09-21 07:01:22.306,OR7pdoqR1tRkSE15PtTgdX52ynkC-7lS,shops_ranking,enter_browser,,6
2019-09-21 07:01:23.784,UDEHCJJoGALIEIxN0IibWam9PEnCBCP_,goods_search_result/파우치,app_page_view,,
2019-09-21 07:01:24.384,UHI96P-kZgBiZnJn9hDDPmX7zKDz1efc,my_goods,app_page_view,,
2019-09-21 07:01:29.054,VMcbv_svbZEsXyCwCBDXp7RtZ4k9mTSc,my_goods,app_page_view,,
2019-09-21 07:01:32.586,cQpYRBdL8jUXjbR2BMZoer6ubAksCMF7,shops_ranking,app_page_view,,
2019-09-21 07:01:33.051,XYFZUGgQ6LLNE5P-nqdFw3eBWai8ce80,shops_ranking,app_page_view,,
2019-09-21 07:01:36.209,XYFZUGgQ6LLNE5P-nqdFw3eBWai8ce80,my_goods,app_page_view,,
2019-09-21 07:01:40.652,ZfohGJuXAYDcOHx5VU5qCg4PKHJWTemA,shops_bookmark,app_page_view,,
2019-09-21 07:01:41.681,XYFZUGgQ6LLNE5P-nqdFw3eBWai8ce80,goods_search_result/운동화,app_page_view,,
2019-09-21 07:01:42.314,NZcWxm7mdZwPulcg0aqY8Pp88xaQJE2N,shops_bookmark,app_page_view,,
2019-09-21 07:01:44.830,ZfohGJuXAYDcOHx5VU5qCg4PKHJWTemA,shops_bookmark,enter_browser,,114
2019-09-21 07:01:46.645,VMcbv_svbZEsXyCwCBDXp7RtZ4k9mTSc,my_goods,enter_browser,5451,134
2019-09-21 07:01:58.055,KWeNNi1wyu5SQpGTiaObIR9b4ryBWVXc,my_goods,app_page_view,,
2019-09-21 07:01:59.382,eV-6RqbXKDE727X34IcnIknQX8TCD96S,my_goods,enter_browser,476,93
2019-09-21 07:02:01.186,jU7vUu7w39wZ4ZOMxqAA91gbB46RUPSF,shops_bookmark,app_page_view,,
2019-09-21 07:02:03.041,6OUwcnzrZ5pPJZ4y_VbasWbFxXEjEDiE,shops_ranking,app_page_view,,
2019-09-21 07:02:04.370,MO1gctO2k1ZUKJni29y2BWDHwDu96Hjn,goods_search_result/청치마바지,enter_browser,5195,48
2019-09-21 07:02:05.697,jU7vUu7w39wZ4ZOMxqAA91gbB46RUPSF,shops_bookmark,enter_browser,6607,119
2019-09-21 07:02:06.074,8H0PPqxggMe22QMYZicX3ycQy8XbEZQ2,my_goods,app_page_view,,
2019-09-21 07:02:10.276,eV-6RqbXKDE727X34IcnIknQX8TCD96S,my_goods,app_page_view,,
2019-09-21 07:02:11.474,ZZiwDJFOXyMn9vtZYBAAFCT4PV5GxjPc,shops_ranking,app_page_view,,
