timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-23 05:00:04.259,2JIzmfXZwOgejGJtkQ3Y_pUPnTmKsuH2,goods_search_result/로망스,app_page_view,,
2019-09-23 05:00:09.130,_iRDwXaL0pwPc7gxsC6x3D_jc7B-O1F2,goods_search_result/바디수트,app_page_view,,
2019-09-23 05:00:11.521,2JIzmfXZwOgejGJtkQ3Y_pUPnTmKsuH2,shops_bookmark,app_page_view,,
2019-09-23 05:00:12.294,iKynNelM73Z4MU86aITEf82gspSITsXE,shops_ranking,app_page_view,,
2019-09-23 05:00:15.783,x2OpmOTMv0NycLISYLD4BrewYFnmOOrv,shops_bookmark,enter_browser,2209,60
2019-09-23 05:00:32.190,znHN-wUUMJXIxju0QYO4sscRJ7VlWJ6J,shops_ranking,app_page_view,,
2019-09-23 05:00:32.961,_iRDwXaL0pwPc7gxsC6x3D_jc7B-O1F2,category_search_result/상의,app_page_view,,
2019-09-23 05:00:38.168,6OUwcnzrZ5pPJZ4y_VbasWbFxXEjEDiE,shops_ranking,app_page_view,,
2019-09-23 05:00:41.324,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,goods_search_result/체크,app_page_view,,
2019-09-23 05:00:43.412,00Eh8XFntJ9gWn4xFj8U_tDbk6kO0eI0,shops_ranking,app_page_view,,
2019-09-23 05:00:53.846,4Uz9teUhN4tZrmzd9AD25S3YpdljIN7L,goods_search_result/카라 블라우스,app_page_view,,
2019-09-23 05:01:10.002,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,goods_search_result/체크,enter_browser,3416,171
2019-09-23 05:01:25.971,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,goods_search_result/체크,app_page_view,,
2019-09-23 05:01:29.534,6OUwcnzrZ5pPJZ4y_VbasWbFxXEjEDiE,shops_ranking,enter_browser,4616,48
2019-09-23 05:01:30.953,ZN-LxgZ9K23VaZNTz8GdTj8d6jTh_0EC,shops_ranking,app_page_view,,
2019-09-23 05:01:35.536,ZN-LxgZ9K23VaZNTz8GdTj8d6jTh_0EC,shops_ranking,enter_browser,,22
2019-09-23 05:01:37.121,UwsEcULDzdsVcmsYtftUQgfYWW40SGCs,shops_bookmark,app_page_view,,
2019-09-23 05:01:39.124,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,app_page_view,,
2019-09-23 05:01:45.577,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,enter_browser,421,28
2019-09-23 05:01:47.047,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,shops_bookmark,app_page_view,,
2019-09-23 05:01:47.184,x2OpmOTMv0NycLISYLD4BrewYFnmOOrv,shops_bookmark,app_page_view,,
2019-09-23 05:01:48.949,2JIzmfXZwOgejGJtkQ3Y_pUPnTmKsuH2,shops_ranking,app_page_view,,
2019-09-23 05:01:49.049,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,shops_bookmark,app_page_view,,
2019-09-23 05:01:50.388,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,app_page_view,,
2019-09-23 05:01:53.116,4Uz9teUhN4tZrmzd9AD25S3YpdljIN7L,goods_search_result/카라 블라우스,enter_browser,3571,194
2019-09-23 05:01:54.068,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,shops_bookmark,enter_browser,,32
2019-09-23 05:01:57.083,hZrcB-RV5EqL94ysDGcrQ1TZKlhSeS7L,my_goods,app_page_view,,
2019-09-23 05:02:00.664,8novcQXq8VMY0ntse9L7CjXFr23RRekY,goods_search_result/크롭나시,app_page_view,,
2019-09-23 05:02:05.332,hZrcB-RV5EqL94ysDGcrQ1TZKlhSeS7L,shops_ranking,app_page_view,,
2019-09-23 05:02:09.882,R2fGh_bhsow3oGIaewkjUDy-4yADcx7T,my_goods,app_page_view,,
2019-09-23 05:02:17.319,erhnRm2MPz14YKkZ0JDVKEv3Zpg7gaEN,shops_ranking,app_page_view,,
2019-09-23 05:02:18.005,az0TriRoPMkOomMju2kw_LJmYi4V0BZF,shops_bookmark,app_page_view,,
2019-09-23 05:02:19.586,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,enter_browser,1803,28
2019-09-23 05:02:24.695,i9UKGsm5TTTRkOVeU_JJ1fQ3KtNDKOtn,shops_bookmark,app_page_view,,
2019-09-23 05:02:28.615,IHtB3PlVL59m78SHo_Pk4dRYnczfQDTk,my_goods,app_page_view,,
2019-09-23 05:02:31.884,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,shops_bookmark,app_page_view,,
2019-09-23 05:02:35.425,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,app_page_view,,
2019-09-23 05:02:40.114,az0TriRoPMkOomMju2kw_LJmYi4V0BZF,shops_bookmark,enter_browser,4443,133
2019-09-23 05:02:40.495,erhnRm2MPz14YKkZ0JDVKEv3Zpg7gaEN,shops_ranking,app_page_view,,
2019-09-23 05:02:41.613,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,enter_browser,2318,28
2019-09-23 05:02:46.369,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,app_page_view,,
2019-09-23 05:02:48.261,2JIzmfXZwOgejGJtkQ3Y_pUPnTmKsuH2,shops_ranking,app_page_view,,
2019-09-23 05:02:52.867,c0_mZZYSZzBOFIPKNZwHYY6tpjHDG82V,my_goods,enter_browser,497,28
2019-09-23 05:02:55.090,IHtB3PlVL59m78SHo_Pk4dRYnczfQDTk,shops_bookmark,app_page_view,,
2019-09-23 05:02:55.092,i9UKGsm5TTTRkOVeU_JJ1fQ3KtNDKOtn,shops_bookmark,app_page_view,,
2019-09-23 05:02:55.928,IHtB3PlVL59m78SHo_Pk4dRYnczfQDTk,my_goods,app_page_view,,
2019-09-23 05:02:56.724,IHtB3PlVL59m78SHo_Pk4dRYnczfQDTk,shops_bookmark,app_page_view,,
2019-09-23 05:02:57.893,miJ57lWEKzIzdtfygPTReqU-_M0Dr-po,goods_search_result/린넨셔츠,app_page_view,,
2019-09-23 05:02:59.704,az0TriRoPMkOomMju2kw_LJmYi4V0BZF,shops_bookmark,add_my_goods,574,133
2019-09-23 05:03:01.178,i9UKGsm5TTTRkOVeU_JJ1fQ3KtNDKOtn,my_goods,app_page_view,,
2019-09-23 05:03:02.863,miJ57lWEKzIzdtfygPTReqU-_M0Dr-po,goods_search_result/린넨셔츠,enter_browser,2525,45
2019-09-23 05:03:03.220,hbX-cmq4mEYGwuSU64JcFxYAyKjphOmX,my_goods,app_page_view,,
2019-09-23 05:03:04.749,rA3SH2OY8dYorCA_AIhlHxcXOgThyBqu,shops_ranking,app_page_view,,
2019-09-23 05:03:09.852,hbX-cmq4mEYGwuSU64JcFxYAyKjphOmX,my_goods,enter_browser,4211,60
2019-09-23 05:03:20.078,x2OpmOTMv0NycLISYLD4BrewYFnmOOrv,shops_bookmark,app_page_view,,
2019-09-23 05:03:22.007,x2OpmOTMv0NycLISYLD4BrewYFnmOOrv,shops_bookmark,app_page_view,,
2019-09-23 05:03:23.192,znHN-wUUMJXIxju0QYO4sscRJ7VlWJ6J,shops_ranking,app_page_view,,
2019-09-23 05:03:42.131,fih8qt907_YWb47Goexq4nkHdL5kJ5kN,goods_search_result/래쉬가드,app_page_view,,
2019-09-23 05:03:53.678,_iRDwXaL0pwPc7gxsC6x3D_jc7B-O1F2,shops_ranking,app_page_view,,
2019-09-23 05:03:53.862,PtXosRVrizWiKpC3QnF8NuMQDSvnLQId,goods_search_result/여행용파우치,app_page_view,,
2019-09-23 05:03:54.935,_iRDwXaL0pwPc7gxsC6x3D_jc7B-O1F2,category_search_result/원피스,app_page_view,,
2019-09-23 05:03:55.140,uzWev36WKziooz6bCl1OmUA4X-Inl1xl,shops_ranking,app_page_view,,
2019-09-23 05:03:56.686,az0TriRoPMkOomMju2kw_LJmYi4V0BZF,shops_bookmark,app_page_view,,
2019-09-23 05:03:58.091,az0TriRoPMkOomMju2kw_LJmYi4V0BZF,shops_bookmark,app_page_view,,
2019-09-23 05:03:58.143,8novcQXq8VMY0ntse9L7CjXFr23RRekY,goods_search_result/크롭니트나시,app_page_view,,
2019-09-23 05:03:58.335,59lr29fu8SFzIL3DOOzEeMpsvAYRZ7Zq,goods_search_result/린넨자켓,app_page_view,,
2019-09-23 05:04:11.714,fih8qt907_YWb47Goexq4nkHdL5kJ5kN,shops_ranking,app_page_view,,
2019-09-23 05:04:12.059,fih8qt907_YWb47Goexq4nkHdL5kJ5kN,shops_bookmark,app_page_view,,
2019-09-23 05:04:14.462,fih8qt907_YWb47Goexq4nkHdL5kJ5kN,my_goods,app_page_view,,
2019-09-23 05:04:18.152,az0TriRoPMkOomMju2kw_LJmYi4V0BZF,shops_bookmark,enter_browser,5877,32
2019-09-23 05:04:18.954,_iRDwXaL0pwPc7gxsC6x3D_jc7B-O1F2,shops_ranking,app_page_view,,
2019-09-23 05:04:18.963,PtXosRVrizWiKpC3QnF8NuMQDSvnLQId,goods_search_result/여행용파우치,enter_browser,172,142
2019-09-23 05:04:20.488,erhnRm2MPz14YKkZ0JDVKEv3Zpg7gaEN,shops_ranking,app_page_view,,
