timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-23 08:00:00.177,BQWO-FszM9AnQOwec-hp1M3XfomCFIq0,shops_bookmark,app_page_view,,
2019-09-23 08:00:03.520,7NRWXJWOtFZL9XWO_D64YpvDaKrLAKNK,category_search_result/바지,app_page_view,,
2019-09-23 08:00:03.915,leEimsWoFkkm-shc5CVT8L6084uHio81,shops_ranking,enter_browser,4050,12
2019-09-23 08:00:03.949,sKTWOEgS368TmL87iNCX83zsJ9had-V5,goods_search_result/귀걸이,app_page_view,,
2019-09-23 08:00:07.470,zcr3x02r2bQZ2uRnzk3Js1Y45f7YyI3d,shops_bookmark,app_page_view,,
2019-09-23 08:00:07.984,1qFzIIp9eUzXnZZL0ZH-pMAU0jwWashr,shops_bookmark,app_page_view,,
2019-09-23 08:00:11.095,BQWO-FszM9AnQOwec-hp1M3XfomCFIq0,goods_search_result/모스 4부아메카지,app_page_view,,
2019-09-23 08:00:11.152,1qFzIIp9eUzXnZZL0ZH-pMAU0jwWashr,shops_bookmark,app_page_view,,
2019-09-23 08:00:11.572,g8psgxLMgfeq7iEZPnvTZ8Sx0V_7np1y,shops_ranking,app_page_view,,
2019-09-23 08:00:12.425,leEimsWoFkkm-shc5CVT8L6084uHio81,shops_ranking,add_my_goods,4050,12
2019-09-23 08:00:12.749,BQWO-FszM9AnQOwec-hp1M3XfomCFIq0,goods_search_result/모스 4부아메카지,enter_browser,3005,41
2019-09-23 08:00:13.686,XZvkbMC8JixRo-bUwbVrlMHgG21CItAe,my_goods,enter_browser,2776,102
2019-09-23 08:00:19.332,fmvrSfsc0P49CZ-VQiR0uqUx0U2l2Dyx,shops_ranking,enter_browser,,38
2019-09-23 08:00:21.238,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,app_page_view,,
2019-09-23 08:00:24.613,WOJRSDZoDuqLEaIUkSOrO3CCjYvC37B7,category_search_result/슈즈,enter_browser,3198,63
2019-09-23 08:00:25.134,ffKwJ6cMh_rrVmScg9DMeSUoiPdkXV0q,my_goods,app_page_view,,
2019-09-23 08:00:25.204,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,enter_browser,1369,194
2019-09-23 08:00:25.836,WXMr0MNWayi-TBXjbRzv5y070Vo4QKvW,shops_bookmark,app_page_view,,
2019-09-23 08:00:26.666,XZvkbMC8JixRo-bUwbVrlMHgG21CItAe,my_goods,app_page_view,,
2019-09-23 08:00:26.983,3TOEvIQ7xFc6YBf9dFLUq7tq5xCbERMz,shops_ranking,app_page_view,,
2019-09-23 08:00:27.392,XZvkbMC8JixRo-bUwbVrlMHgG21CItAe,my_goods,enter_browser,2776,102
2019-09-23 08:00:29.206,WXMr0MNWayi-TBXjbRzv5y070Vo4QKvW,shops_bookmark,enter_browser,6599,90
2019-09-23 08:00:29.697,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,remove_my_goods,1369,194
2019-09-23 08:00:31.149,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,app_page_view,,
2019-09-23 08:00:31.944,K1d8_t3-QIskaSkrx32oAFu856D8JmLo,my_goods,app_page_view,,
2019-09-23 08:00:32.713,BQWO-FszM9AnQOwec-hp1M3XfomCFIq0,goods_search_result/모스 4부아메카지,add_my_goods,3005,41
2019-09-23 08:00:33.385,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,enter_browser,852,17
2019-09-23 08:00:33.871,BQWO-FszM9AnQOwec-hp1M3XfomCFIq0,goods_search_result/모스 4부아메카지,app_page_view,,
2019-09-23 08:00:35.743,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,remove_my_goods,852,17
2019-09-23 08:00:37.183,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,app_page_view,,
2019-09-23 08:00:37.451,K1d8_t3-QIskaSkrx32oAFu856D8JmLo,shops_ranking,app_page_view,,
2019-09-23 08:00:38.650,K1d8_t3-QIskaSkrx32oAFu856D8JmLo,shops_bookmark,app_page_view,,
2019-09-23 08:00:39.313,K1d8_t3-QIskaSkrx32oAFu856D8JmLo,my_goods,app_page_view,,
2019-09-23 08:00:40.299,UXT09Vi20YYX4BZstOi6OwDXEinIzerO,shops_ranking,app_page_view,,
2019-09-23 08:00:41.845,TKvqkABkY_THlkOijjOskTK8EUpD_pa-,shops_ranking,app_page_view,,
2019-09-23 08:00:43.310,2MqT0iMIA-EKjFVlI0oyLnF6P9VtHsqi,shops_ranking,app_page_view,,
2019-09-23 08:00:44.158,BQWO-FszM9AnQOwec-hp1M3XfomCFIq0,goods_search_result/엠버체크,app_page_view,,
2019-09-23 08:00:44.866,WOJRSDZoDuqLEaIUkSOrO3CCjYvC37B7,category_search_result/슈즈,add_my_goods,3198,63
2019-09-23 08:00:45.994,BQWO-FszM9AnQOwec-hp1M3XfomCFIq0,goods_search_result/엠버체크,enter_browser,2971,41
2019-09-23 08:00:46.542,B9F_BHH9F3b6MW329go9jDr71Uunx629,my_goods,enter_browser,1005,32
2019-09-23 08:00:48.511,2MqT0iMIA-EKjFVlI0oyLnF6P9VtHsqi,category_search_result/원피스,app_page_view,,
2019-09-23 08:00:50.336,B01a1eLuu3cHswPBp2cxQR9KiHzf8iYt,my_goods,app_page_view,,
2019-09-23 08:00:50.925,WXMr0MNWayi-TBXjbRzv5y070Vo4QKvW,shops_bookmark,app_page_view,,
2019-09-23 08:00:51.445,K1d8_t3-QIskaSkrx32oAFu856D8JmLo,shops_bookmark,app_page_view,,
