timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-24 00:00:00.213,K1d8_t3-QIskaSkrx32oAFu856D8JmLo,shops_ranking,app_page_view,,
2019-09-24 00:00:00.810,lwFZ77v_ygk0uU40t1ud3l30EZ6sE2R3,shops_bookmark,app_page_view,,
2019-09-24 00:00:00.956,mR-bO6hC9g-m8ERXMRQZaRwJFvzNNdd8,goods_search_result/로브,app_page_view,,
2019-09-24 00:00:01.084,K1d8_t3-QIskaSkrx32oAFu856D8JmLo,shops_bookmark,app_page_view,,
2019-09-24 00:00:01.561,Yjny5AchUWLiuv4kdeq50COF-S8OFXPd,shops_bookmark,app_page_view,,
2019-09-24 00:00:01.601,LZZ0ktGq6hW685TFAQfcGNhsKVUEceHl,my_goods,app_page_view,,
2019-09-24 00:00:01.719,TUoAGIbbNds5cYLZLnz-R5VlkG5L8RuZ,goods_search_result/브라운,app_page_view,,
2019-09-24 00:00:01.873,B9F_BHH9F3b6MW329go9jDr71Uunx629,goods_search_result/샤스커트,app_page_view,,
2019-09-24 00:00:03.670,e_xrTZ9fHVodxxadLx688qUKMWCdL8bW,shops_ranking,app_page_view,,
2019-09-24 00:00:03.686,aA9S7LxnFm6ym6IUEa-4SSxJa-iL5m2J,shops_ranking,app_page_view,,
2019-09-24 00:00:04.095,1V2qyn-5WTsZm47-jPLkIR3bNPZ6IudQ,my_goods,app_page_view,,
2019-09-24 00:00:05.424,gAZcQyqsBDzE0GTujwQplu5LaiglC0mQ,shops_ranking,app_page_view,,
2019-09-24 00:00:06.845,LZZ0ktGq6hW685TFAQfcGNhsKVUEceHl,my_goods,enter_browser,4278,60
2019-09-24 00:00:06.862,hkm8GKNURA-0WHrYtto_O0ujXgPSEsW3,shops_ranking,app_page_view,,
2019-09-24 00:00:07.299,B9F_BHH9F3b6MW329go9jDr71Uunx629,goods_search_result/샤스커트,enter_browser,4041,131
2019-09-24 00:00:07.484,Y3X7Crifq4x6Py7OF4SRdHsRNXaxpARl,goods_search_result/롱치마,app_page_view,,
2019-09-24 00:00:07.915,CFGbbyBJ2QvhxkZaFBD-qYTtKPdWbCxq,goods_search_result/쉬폰,app_page_view,,
