timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-22 13:00:03.036,-4O8WnD8dT6nWho-4KbIm6TvnK4BmjX_,my_goods,app_page_view,,
2019-09-22 13:00:03.087,M1Je5wLeChPGhusLpVxUQUszF7vrT9ET,shops_ranking,app_page_view,,
2019-09-22 13:00:03.200,qE85w5zDekvnQQMvmdvSrg_RxFs7SYk8,shops_ranking,app_page_view,,
2019-09-22 13:00:05.635,IvLdyQy6irsCQ8R_1_E6dAEZFoGMo9Ew,my_goods,app_page_view,,
2019-09-22 13:00:06.111,-4O8WnD8dT6nWho-4KbIm6TvnK4BmjX_,my_goods,remove_my_goods,3428,186
2019-09-22 13:00:10.971,VWSB1gTTo0NGf76D8n_WEJhnfWxj2Mwk,shops_ranking,enter_browser,3954,73
2019-09-22 13:00:12.615,eLCfKr9p0NvqM5KFdIEuJyEdHGK6fqNL,shops_bookmark,app_page_view,,
2019-09-22 13:00:12.892,om0SEUrH7VSZw4i9fXekqkEcTYJz1lTp,shops_ranking,app_page_view,,
2019-09-22 13:00:12.961,-by1c_0QC-R8GN0ZhZeV8697f3Awzagi,shops_ranking,app_page_view,,
2019-09-22 13:00:13.643,71J7DC_L0qp9a8TchCSGyThwYwCDiCrN,my_goods,app_page_view,,
2019-09-22 13:00:15.707,0NunOZYHrDHIQBSTzia2t2ujljWeFIdU,goods_search_result/원피스,app_page_view,,
2019-09-22 13:00:15.973,om0SEUrH7VSZw4i9fXekqkEcTYJz1lTp,shops_ranking,enter_browser,6405,32
2019-09-22 13:00:16.144,OxgfbwE-BHGWboWT8hwhtoQ9ALMV9ZhA,goods_search_result/베스트,enter_browser,3446,148
2019-09-22 13:00:16.333,ChCqnxHgxfWWe9qTxDvLqXMBdtv_XJa_,shops_ranking,app_page_view,,
2019-09-22 13:00:17.001,ChCqnxHgxfWWe9qTxDvLqXMBdtv_XJa_,my_goods,app_page_view,,
2019-09-22 13:00:17.619,7MDDEBPkJp3wZ6yc5KkN9aETw55w8Mx8,category_search_result/슈즈,enter_browser,4308,63
2019-09-22 13:00:18.581,RnUTnTLZcHx2oNXr9rl_Ieo95LOyq7bN,shops_bookmark,enter_browser,,19
2019-09-22 13:00:19.790,ChCqnxHgxfWWe9qTxDvLqXMBdtv_XJa_,my_goods,enter_browser,1015,112
2019-09-22 13:00:21.775,IvLdyQy6irsCQ8R_1_E6dAEZFoGMo9Ew,shops_bookmark,app_page_view,,
2019-09-22 13:00:22.852,mK3XZ6MwQBhQM0tmrIevlmyI7tKrYs__,my_goods,enter_browser,4220,6
2019-09-22 13:00:23.712,cIIN3tZ_5mNoeqir_R9fuPR-Gbnu_pbK,my_goods,enter_browser,2192,32
2019-09-22 13:00:23.964,cUZS8GCvOK7hot3SUncBm_2RAjlNfAt-,shops_ranking,enter_browser,,67
2019-09-22 13:00:24.172,fCznvazMpPJ8J7fwtUQ65bTeqIf_Rbe8,shops_ranking,app_page_view,,
